timestamp_us,raw_mag,filtered,ax,ay,az
23917675,0.841,-1.082,-0.105,-0.833,-0.045
23928802,0.756,-1.062,-0.048,-0.755,0.002
23937590,0.739,-1.05,-0.015,-0.738,0.04
23947456,0.751,-1.033,0.003,-0.75,0.025
23957436,0.776,-1.008,-0.019,-0.776,0.021
23967436,0.829,-0.971,-0.191,-0.807,-0.023
23977436,0.864,-0.925,-0.324,-0.801,0.003
23987551,0.931,-0.87,-0.485,-0.786,0.117
23997468,1.132,-0.791,-0.794,-0.694,0.411
24007436,1.471,-0.663,-1.146,-0.605,0.695
24017436,2.626,-0.391,-2.212,-0.428,1.349
24027491,3.862,0.092,-3.477,-0.04,1.681
24038036,4.546,0.68,-4.205,0.067,1.726
24047456,5.644,1.332,-5.314,0.606,1.801
24057436,5.369,1.919,-4.929,1.615,1.39
24067436,5.543,2.347,-4.979,2.009,1.376
24077436,5.975,2.729,-5.064,2.528,1.915
24087555,4.44,2.88,-3.131,2.583,1.799
24097490,4.049,2.758,-2.703,2.494,1.695
24107436,3.221,2.505,-2.261,1.862,1.339
24117436,2.597,2.126,-1.94,1.44,0.953
24128834,2.285,1.711,-1.433,1.678,0.591
24137715,2.206,1.331,-1.141,1.833,0.455
24147480,1.979,0.991,-0.69,1.831,0.292
24157436,1.747,0.668,-0.536,1.646,0.241
24167590,1.149,0.32,-0.272,1.099,0.194
24177436,0.78,-0.062,-0.092,0.77,0.092
24187436,0.67,-0.411,-0.022,0.667,0.06
24197586,0.597,-0.699,0.187,0.561,-0.083
24207436,0.645,-0.92,0.381,0.459,-0.244
24217436,0.606,-1.083,0.32,0.416,-0.302
24227436,0.78,-1.186,0.619,0.302,-0.365
24237930,0.873,-1.226,0.731,0.186,-0.438
24247456,0.841,-1.24,0.705,0.124,-0.443
24257436,0.73,-1.258,0.583,0.06,-0.435
24267436,0.661,-1.282,0.499,0.037,-0.431
24277436,0.638,-1.301,0.479,0.054,-0.418
24288041,0.632,-1.308,0.432,0.148,-0.437
24297563,0.569,-1.311,0.24,0.266,-0.442
24307436,0.531,-1.315,0.166,0.29,-0.413
24317436,0.432,-1.322,0.064,0.255,-0.342
24327436,0.307,-1.343,0.099,0.128,-0.261
24339325,0.266,-1.367,0.111,0.071,-0.231
24347496,0.235,-1.382,0.188,0.033,-0.137
24357484,0.283,-1.382,0.227,0.145,-0.087
24367436,0.351,-1.357,0.252,0.234,-0.069
24377436,0.451,-1.309,0.228,0.389,0.011
24387436,0.499,-1.244,0.19,0.441,0.134
24397564,0.539,-1.174,0.068,0.443,0.3
24407460,0.956,-1.059,-0.375,0.634,0.609
24417678,1.618,-0.841,-0.972,1.01,0.809
24427436,1.986,-0.549,-1.246,1.17,1.011
24437520,2.238,-0.249,-1.312,1.373,1.185
24447723,2.609,0.055,-1.167,1.608,1.69
24457436,3.103,0.388,-1.264,1.941,2.064
24467436,4.86,0.896,-2.479,3.044,2.865
24477436,5.842,1.59,-3.315,3.877,2.848
24487436,5.749,2.215,-3.352,3.894,2.58
24497507,4.401,2.521,-2.646,2.875,2.026
24507519,2.813,2.409,-1.768,1.456,1.633
24517436,2.388,2.077,-1.52,0.962,1.571
24527436,2.003,1.713,-1.314,0.385,1.462
24538379,1.859,1.357,-1.304,0.175,1.312
24547726,1.856,1.054,-1.333,0.157,1.282
24557456,1.873,0.812,-1.426,0.115,1.208
24567437,1.702,0.6,-1.32,0.053,1.072
24577436,1.592,0.4,-1.242,-0.001,0.996
24587814,1.37,0.204,-1.061,-0.07,0.864
24597569,1.175,0.004,-0.917,-0.133,0.723
24607437,1.094,-0.182,-0.848,-0.171,0.67
24617437,0.95,-0.351,-0.742,-0.194,0.56
24627436,0.885,-0.502,-0.689,-0.212,0.514
24637582,0.721,-0.641,-0.555,-0.187,0.421
24647671,0.59,-0.777,-0.429,-0.162,0.371
24657440,0.529,-0.897,-0.359,-0.152,0.356
24667606,0.481,-0.996,-0.262,-0.177,0.363
24677436,0.471,-1.071,-0.152,-0.259,0.362
24687436,0.47,-1.123,-0.094,-0.291,0.357
24697567,0.477,-1.153,-0.046,-0.318,0.353
24707475,0.448,-1.169,-0.007,-0.302,0.331
24717436,0.481,-1.172,-0.026,-0.373,0.303
24727436,0.532,-1.156,0.01,-0.452,0.282
24737440,0.474,-1.135,-0.029,-0.432,0.195
24749059,0.498,-1.114,-0.133,-0.461,0.133
24757484,0.522,-1.083,-0.226,-0.455,0.123
24767436,0.63,-1.035,-0.486,-0.383,0.119
24777436,0.672,-0.974,-0.558,-0.334,0.171
24787436,0.682,-0.912,-0.6,-0.214,0.243
24797436,0.617,-0.864,-0.556,-0.122,0.237
24807539,0.557,-0.833,-0.493,-0.112,0.234
24817487,0.555,-0.81,-0.457,-0.144,0.281
24827436,0.624,-0.778,-0.484,-0.221,0.325
24837436,0.82,-0.717,-0.602,-0.25,0.497
24849174,1.6,-0.555,-1.183,-0.156,1.066
24857671,2.433,-0.244,-1.792,0.202,1.633
24867436,3.137,0.172,-2.43,0.584,1.897
24877436,4.301,0.703,-3.676,1.346,1.781
24887432,4.028,1.209,-3.394,1.639,1.421
24897743,3.4,1.491,-2.461,1.939,1.319
24907532,3.405,1.627,-2.37,2.18,1.107
24917711,2.998,1.676,-1.714,2.288,0.904
24927436,2.866,1.639,-1.383,2.376,0.812
24937437,2.545,1.547,-0.931,2.299,0.569
24947573,2.228,1.392,-0.778,2.023,0.516
24957630,2.093,1.21,-0.794,1.868,0.508
24967448,1.924,1.025,-0.959,1.584,0.522
24977436,1.743,0.834,-0.943,1.383,0.485
24987436,1.638,0.648,-0.848,1.322,0.466
24997584,1.398,0.459,-0.64,1.188,0.369
25007504,1.141,0.253,-0.418,1.01,0.329
25017437,1.002,0.047,-0.291,0.909,0.307
25027436,0.741,-0.158,-0.113,0.671,0.292
25038454,0.521,-0.369,0.003,0.449,0.264
25047468,0.443,-0.564,0.058,0.364,0.245
25057631,0.29,-0.737,0.115,0.202,0.173
25067452,0.132,-0.9,0.041,0.075,0.101
25077436,0.047,-1.046,-0.045,0.007,0.009
25087581,0.195,-1.144,-0.089,-0.121,-0.125
25097456,0.275,-1.186,-0.115,-0.223,-0.112
25107437,0.232,-1.205,-0.098,-0.166,-0.129
25117436,0.351,-1.201,-0.076,-0.308,-0.15
25127437,0.37,-1.173,0.018,-0.345,-0.133
25137563,0.35,-1.142,0.036,-0.322,-0.134
25147456,0.307,-1.116,0.063,-0.286,-0.094
25157635,0.26,-1.098,0.019,-0.248,-0.076
25167626,0.246,-1.081,-0.012,-0.233,-0.078
25177437,0.272,-1.059,-0.094,-0.254,-0.023
25187581,0.33,-1.023,-0.162,-0.274,0.09
25197456,0.368,-0.977,-0.191,-0.277,0.147
25207436,0.398,-0.926,-0.287,-0.219,0.168
25217436,0.451,-0.869,-0.356,-0.201,0.189
25227436,0.513,-0.806,-0.415,-0.226,0.199
25237569,0.726,-0.719,-0.579,-0.256,0.356
25247456,1.509,-0.535,-1.024,-0.185,1.093
25258811,1.935,-0.252,-1.373,-0.022,1.363
25267468,2.64,0.097,-2.113,0.497,1.502
25277440,3.539,0.546,-3.12,1.062,1.289
25287961,3.847,1.025,-3.454,1.312,1.071
25297452,3.582,1.394,-2.921,1.956,0.688
25307484,3.621,1.644,-2.585,2.515,0.316
25317436,3.29,1.792,-2.047,2.548,0.382
25327436,2.701,1.789,-1.307,2.269,0.664
25337436,2.016,1.63,-1.125,1.427,0.872
25347440,1.845,1.397,-1.131,1.084,0.975
25357584,1.824,1.185,-1.235,0.64,1.181
25367715,1.875,1.013,-1.374,0.578,1.137
25377460,1.855,0.876,-1.366,0.643,1.078
25387436,1.589,0.731,-1.128,0.738,0.841
25397436,1.242,0.543,-0.827,0.702,0.604
25407436,1.088,0.337,-0.707,0.63,0.535
25417791,0.853,0.131,-0.556,0.48,0.432
25427460,0.638,-0.08,-0.423,0.324,0.352
25437436,0.558,-0.276,-0.374,0.278,0.307
25447436,0.396,-0.454,-0.269,0.177,0.231
25457436,0.247,-0.622,-0.181,0.104,0.131
25467691,0.173,-0.773,-0.135,0.071,0.081
25477471,0.1,-0.901,-0.071,0.035,0.061
25487436,0.076,-1.004,-0.0,-0.001,0.076
25497495,0.115,-1.073,0.037,-0.019,0.107
25507436,0.163,-1.109,0.06,-0.071,0.134
25517436,0.199,-1.119,0.057,-0.114,0.153
25527436,0.237,-1.11,-0.113,-0.159,0.135
25537436,0.364,-1.075,-0.288,-0.156,0.161
25547436,0.446,-1.016,-0.356,-0.164,0.212
25557436,0.473,-0.95,-0.441,-0.13,0.11
25568850,0.515,-0.883,-0.496,-0.127,0.062
25577472,0.543,-0.817,-0.523,-0.118,0.082
25587436,0.715,-0.737,-0.676,-0.142,0.185
25597436,0.976,-0.62,-0.864,-0.238,0.388
25607436,1.066,-0.485,-0.89,-0.282,0.515
25617436,1.255,-0.345,-0.992,-0.316,0.702
25627567,1.706,-0.162,-1.272,-0.254,1.108
25637448,2.042,0.069,-1.509,-0.174,1.364
25647436,2.513,0.339,-1.965,0.017,1.567
25657436,2.999,0.652,-2.501,0.182,1.645
25669222,3.607,1.013,-3.183,0.291,1.671
25677586,3.859,1.381,-3.429,0.355,1.734
25687436,3.953,1.695,-3.486,0.521,1.789
25697436,3.719,1.909,-3.23,0.595,1.744
25707436,3.46,2.005,-2.779,0.728,1.929
25717436,3.397,2.027,-2.486,0.896,2.135
25727531,3.259,2.006,-2.36,0.909,2.056
25737476,2.883,1.915,-2.153,0.716,1.779
25747436,2.41,1.735,-1.89,0.44,1.429
25757436,2.155,1.5,-1.75,0.363,1.205
25767475,1.662,1.222,-1.407,0.256,0.846
25777690,1.181,0.887,-0.993,0.175,0.614
25787464,0.983,0.544,-0.825,0.144,0.516
25797436,0.613,0.21,-0.487,0.119,0.353
25807436,0.508,-0.104,-0.423,0.077,0.271
25817436,0.429,-0.367,-0.38,0.084,0.181
25827555,0.146,-0.609,-0.098,0.02,-0.106
25837475,0.186,-0.819,0.127,-0.008,-0.136
25847436,0.762,-0.907,0.699,-0.056,-0.3
25857436,0.792,-0.899,0.747,0.016,-0.263
25868861,0.946,-0.866,0.815,0.15,-0.456
25878683,0.853,-0.826,0.508,0.267,-0.632
25887468,0.846,-0.8,0.388,0.312,-0.685
25897436,0.788,-0.781,0.146,0.323,-0.704
25907436,0.712,-0.775,0.082,0.282,-0.648
25917675,0.58,-0.787,0.144,0.19,-0.529
25927559,0.515,-0.813,0.221,0.166,-0.435
25937468,0.491,-0.836,0.213,0.21,-0.389
25947436,0.515,-0.848,0.174,0.343,-0.343
25957436,0.554,-0.843,0.138,0.431,-0.319
25967436,0.548,-0.829,0.118,0.344,-0.41
25977691,0.567,-0.81,0.089,0.495,-0.261
25987460,0.647,-0.777,0.138,0.562,-0.288
25997480,0.708,-0.73,0.163,0.625,-0.29
26007436,0.846,-0.666,0.207,0.792,-0.212
26017436,0.895,-0.59,0.19,0.849,-0.21
26027589,0.892,-0.52,0.175,0.852,-0.198
26037806,0.927,-0.459,0.128,0.917,-0.06
26047436,1.246,-0.368,-0.214,1.199,0.264
26057436,1.747,-0.203,-0.444,1.502,0.774
26067436,2.518,0.07,-0.291,2.169,1.245
26079177,2.748,0.393,0.345,2.446,1.205
26087444,2.804,0.672,0.317,2.53,1.168
26097547,3.205,0.935,-0.708,3.023,0.796
26107444,5.487,1.433,-3.813,3.915,0.49
26117436,6.755,2.205,-5.135,4.361,0.499
26127436,7.325,2.993,-6.067,4.0,0.923
26137436,5.063,3.391,-4.038,2.492,1.765
26147791,4.08,3.309,-2.896,2.074,1.988
26157444,3.237,3.014,-1.908,1.905,1.791
26167585,2.853,2.624,-2.001,1.56,1.306
26177524,2.695,2.239,-2.096,1.294,1.093
26187976,2.277,1.859,-1.922,0.942,0.776
26197460,1.805,1.449,-1.542,0.726,0.594
26207436,1.589,1.043,-1.375,0.636,0.481
26217436,1.305,0.663,-1.18,0.54,0.14
26227436,1.226,0.323,-1.104,0.511,-0.149
26237436,1.141,0.038,-1.029,0.427,-0.25
26247579,1.063,-0.202,-0.933,0.241,-0.45
26257436,1.012,-0.4,-0.854,0.0,-0.543
26267436,0.961,-0.563,-0.788,-0.104,-0.54
26278890,0.876,-0.7,-0.617,-0.318,-0.534
26287714,0.76,-0.823,-0.521,-0.284,-0.475
26297456,0.828,-0.917,-0.462,-0.578,-0.372
26307436,1.018,-0.954,-0.38,-0.852,-0.406
26317436,1.073,-0.948,-0.329,-0.945,-0.386
26327436,1.067,-0.93,-0.261,-0.967,-0.368
26337536,0.977,-0.919,0.028,-0.96,-0.181
26347499,0.851,-0.928,0.137,-0.819,-0.185
26357436,0.805,-0.947,0.104,-0.759,-0.246
26367436,0.897,-0.949,-0.005,-0.813,-0.378
26377436,1.086,-0.911,-0.095,-1.002,-0.409
26388181,1.155,-0.846,-0.131,-1.088,-0.365
26397467,1.272,-0.768,-0.066,-1.242,-0.267
26407436,1.25,-0.69,-0.012,-1.235,-0.195
26417671,1.175,-0.636,-0.015,-1.163,-0.164
26427436,1.002,-0.616,-0.197,-0.973,-0.133
26437736,0.938,-0.623,-0.479,-0.805,-0.044
26447460,0.97,-0.626,-0.644,-0.724,0.054
26457436,1.123,-0.603,-0.976,-0.519,0.199
26467436,1.259,-0.549,-1.135,-0.394,0.377
26477436,1.77,-0.429,-1.62,-0.146,0.7
26487788,2.703,-0.171,-2.427,0.176,1.176
26497456,3.362,0.209,-2.914,0.327,1.646
26507436,4.708,0.727,-4.105,0.68,2.203
26517436,6.18,1.439,-5.363,1.474,2.694
26527436,6.07,2.133,-5.127,2.043,2.527
26537577,6.111,2.647,-5.14,2.531,2.125
26547475,4.962,2.9,-3.786,2.549,1.948
26557436,4.508,2.893,-3.263,2.415,1.96
26567436,3.63,2.716,-2.294,2.201,1.752
26577436,3.256,2.416,-2.0,2.041,1.561
26587528,3.121,2.108,-1.937,1.973,1.448
26597675,2.617,1.78,-1.613,1.758,1.075
26607843,2.053,1.392,-1.114,1.575,0.7
26617551,1.846,0.993,-0.938,1.506,0.508
26627444,1.557,0.621,-0.669,1.389,0.218
26637436,1.221,0.257,-0.54,1.093,0.07
26647436,0.992,-0.091,-0.455,0.879,0.075
26657436,0.558,-0.434,-0.246,0.493,0.091
26668106,0.295,-0.776,-0.063,0.264,0.114
26677487,0.264,-1.067,0.003,0.24,0.11
26688723,0.314,-1.283,0.152,0.275,0.011
26697686,0.484,-1.415,0.335,0.301,-0.178
26707436,1.009,-1.428,0.907,0.306,-0.318
26717605,1.167,-1.351,1.057,0.223,-0.441
26727480,1.061,-1.274,0.935,0.205,-0.458
26737436,0.964,-1.227,0.824,0.195,-0.459
26747436,0.796,-1.211,0.648,0.163,-0.433
26757436,0.789,-1.209,0.595,0.14,-0.5
26767436,0.819,-1.194,0.623,0.17,-0.505
26777576,0.893,-1.162,0.665,0.315,-0.506
26787440,0.929,-1.116,0.633,0.463,-0.498
26797809,0.93,-1.067,0.6,0.535,-0.468
26807543,0.836,-1.031,0.517,0.561,-0.342
26817436,0.674,-1.023,0.456,0.469,-0.162
26827436,0.609,-1.035,0.394,0.452,-0.106
26837436,0.556,-1.049,0.272,0.485,-0.016
26847436,0.654,-1.046,0.209,0.619,0.01
26857569,0.752,-1.014,0.173,0.731,-0.042
26867460,0.975,-0.945,-0.034,0.963,-0.151
26877436,1.076,-0.848,-0.12,1.047,-0.217
26887436,1.029,-0.759,-0.09,1.006,-0.195
26897642,0.891,-0.706,-0.083,0.887,0.03
26907594,1.3,-0.628,-0.304,1.119,0.587
26917773,2.021,-0.436,-0.604,1.539,1.163
26927436,3.71,-0.013,-2.152,2.53,1.654
26937436,5.273,0.679,-3.53,3.446,1.863
26947436,6.082,1.477,-4.209,3.856,2.098
26957436,6.522,2.225,-4.258,4.451,2.144
26967436,5.786,2.753,-3.08,4.579,1.738
26977436,4.925,2.963,-2.69,3.798,1.612
26987436,3.734,2.872,-2.574,2.172,1.613
26997527,3.543,2.623,-2.884,1.217,1.659
27007436,3.512,2.384,-2.983,0.938,1.598
27017436,3.164,2.138,-2.813,0.552,1.337
27027436,2.464,1.812,-2.268,0.282,0.921
27037764,2.144,1.431,-1.998,0.197,0.751
27047436,1.597,1.027,-1.536,0.08,0.433
27057436,1.231,0.603,-1.205,0.004,0.251
27067436,1.082,0.211,-1.062,-0.069,0.196
27077436,0.857,-0.136,-0.818,-0.226,0.117
27087436,0.641,-0.454,-0.561,-0.293,0.105
27097480,0.632,-0.722,-0.492,-0.393,0.057
27107722,0.636,-0.925,-0.283,-0.566,0.058
27117460,0.704,-1.067,-0.234,-0.649,0.137
27127436,0.738,-1.157,-0.224,-0.684,0.162
27137436,0.723,-1.216,-0.251,-0.671,0.091
27147436,0.769,-1.248,-0.286,-0.714,0.018
27157550,0.806,-1.254,-0.268,-0.76,0.011
27167603,0.89,-1.235,-0.172,-0.873,-0.025
27177436,0.945,-1.195,-0.0,-0.944,-0.055
27187440,0.961,-1.147,0.066,-0.957,-0.072
27197778,0.941,-1.1,0.19,-0.918,-0.077
27207650,0.931,-1.059,0.24,-0.896,-0.076
27217436,0.935,-1.02,0.236,-0.901,-0.08
27227436,0.914,-0.983,0.156,-0.887,-0.156
27237436,0.929,-0.947,-0.01,-0.896,-0.249
27247585,0.915,-0.911,-0.055,-0.882,-0.237
27257460,0.856,-0.885,-0.13,-0.827,-0.181
27267436,0.724,-0.879,-0.113,-0.704,-0.124
27277436,0.637,-0.892,-0.095,-0.628,-0.051
27287436,0.545,-0.915,-0.153,-0.506,0.13
27298366,0.728,-0.915,-0.504,-0.395,0.347
27307658,1.017,-0.855,-0.823,-0.355,0.48
27317440,1.981,-0.662,-1.769,-0.302,0.84
27327436,2.998,-0.284,-2.723,-0.136,1.246
27337436,3.479,0.18,-3.131,0.053,1.516
27347436,4.842,0.744,-4.228,0.478,2.311
27357436,5.559,1.41,-4.736,0.978,2.741
27367436,6.099,2.056,-4.976,2.378,2.604
27377436,5.785,2.566,-4.383,3.224,1.964
27387436,5.366,2.859,-4.034,3.119,1.67
27397436,4.013,2.865,-2.634,2.716,1.338
27409060,2.895,2.57,-1.92,1.656,1.396
27417922,2.372,2.136,-1.763,0.818,1.36
27427436,2.243,1.71,-1.751,0.671,1.231
27437436,2.056,1.331,-1.658,0.777,0.936
27447436,1.925,0.99,-1.527,0.898,0.752
27457436,1.59,0.666,-1.104,1.058,0.439
27467495,1.15,0.322,-0.672,0.902,0.239
27477531,0.917,-0.023,-0.508,0.746,0.164
27487436,0.533,-0.359,-0.294,0.441,0.056
27497436,0.311,-0.685,-0.154,0.271,-0.007
27507948,0.262,-0.963,-0.04,0.252,-0.058
27517786,0.358,-1.166,-0.083,0.309,-0.162
27527476,0.416,-1.296,-0.055,0.365,-0.192
27537436,0.47,-1.375,-0.003,0.418,-0.213
27547440,0.525,-1.413,0.173,0.453,-0.202
27557436,0.553,-1.422,0.291,0.424,-0.205
27567740,0.616,-1.407,0.421,0.401,-0.203
27577535,0.732,-1.364,0.602,0.365,-0.202
27587436,0.811,-1.299,0.706,0.29,-0.276
27597440,0.81,-1.229,0.704,0.261,-0.306
27607436,0.841,-1.161,0.696,0.225,-0.416
27617635,0.924,-1.087,0.773,0.196,-0.466
27627682,0.956,-1.008,0.81,0.185,-0.473
27637436,0.875,-0.944,0.741,0.167,-0.435
27647436,0.594,-0.928,0.464,0.206,-0.308
27657436,0.473,-0.953,0.322,0.24,-0.25
27667606,0.371,-0.99,0.109,0.302,-0.185
27677436,0.392,-1.019,-0.016,0.337,-0.2
27687436,0.411,-1.03,-0.051,0.341,-0.224
27697436,0.364,-1.033,0.037,0.311,-0.186
27707436,0.337,-1.036,0.166,0.244,-0.163
27717531,0.304,-1.036,0.193,0.206,-0.113
27727436,0.187,-1.045,0.08,0.155,-0.068
27737436,0.408,-1.032,-0.202,0.309,0.175
27747436,0.773,-0.948,-0.284,0.574,0.433
27757436,2.493,-0.642,-1.654,1.423,1.206
27767436,3.38,-0.107,-2.455,2.103,0.99
27777436,3.724,0.447,-2.827,2.21,0.995
27787436,4.366,0.984,-3.344,2.535,1.206
27797436,5.104,1.548,-3.202,3.721,1.397
27807436,5.569,2.107,-3.244,4.212,1.658
27820743,5.255,2.542,-2.967,3.869,1.961
27827536,3.742,2.654,-1.791,2.642,1.952
27837436,3.014,2.468,-1.215,2.083,1.809
27847436,2.156,2.127,-0.842,1.28,1.517
27857436,1.721,1.7,-0.899,0.888,1.168
27867436,1.602,1.293,-0.953,0.75,1.046
27877551,1.575,0.951,-1.132,0.547,0.947
27887480,1.622,0.681,-1.251,0.395,0.954
27897436,1.665,0.475,-1.302,0.356,0.976
27907436,1.551,0.305,-1.218,0.229,0.933
27917715,1.395,0.139,-1.062,0.095,0.899
27928158,1.326,-0.015,-0.986,0.041,0.886
27937483,1.118,-0.166,-0.843,0.011,0.734
27947436,0.947,-0.324,-0.715,0.039,0.621
27957436,0.881,-0.471,-0.667,0.041,0.574
27967436,0.749,-0.603,-0.561,0.038,0.495
27977436,0.626,-0.729,-0.43,-0.012,0.455
27987436,0.564,-0.842,-0.374,-0.046,0.42
27997436,0.461,-0.942,-0.239,-0.133,0.371
28007436,0.422,-1.028,-0.163,-0.2,0.333
28017436,0.422,-1.09,-0.149,-0.238,0.315
28027731,0.398,-1.133,-0.1,-0.277,0.267
28037770,0.342,-1.166,-0.069,-0.25,0.222
28047436,0.345,-1.189,-0.074,-0.277,0.192
28057436,0.549,-1.173,-0.14,-0.505,0.161
28067436,0.7,-1.112,-0.188,-0.632,0.234
28077901,0.714,-1.038,-0.258,-0.628,0.219
28087460,0.786,-0.962,-0.406,-0.624,0.252
28097436,0.778,-0.888,-0.498,-0.553,0.229
28107436,0.752,-0.828,-0.502,-0.511,0.229
28117436,0.744,-0.779,-0.567,-0.429,0.219
28127686,0.781,-0.731,-0.646,-0.384,0.212
28137456,0.886,-0.672,-0.757,-0.383,0.255
28147436,1.413,-0.55,-1.299,-0.331,0.447
28157436,1.941,-0.333,-1.8,-0.264,0.676
28167586,2.189,-0.075,-2.03,-0.161,0.802
28177575,2.585,0.198,-2.345,0.309,1.043
28187479,2.508,0.444,-2.118,0.781,1.094
28197436,2.565,0.629,-2.102,0.958,1.115
28207436,2.464,0.763,-1.59,1.481,1.162
28217440,2.457,0.848,-1.517,1.644,1.015
28229172,3.756,1.053,-2.908,1.958,1.347
28237856,3.584,1.33,-2.59,2.257,1.02
28247610,3.444,1.499,-2.502,2.225,0.804
28257436,3.186,1.573,-2.357,2.032,0.681
28267436,2.448,1.507,-1.862,1.487,0.557
28277436,2.171,1.33,-1.672,1.272,0.546
28287436,1.813,1.111,-1.413,1.007,0.525
28297580,1.657,0.874,-1.311,0.902,0.462
28307460,1.597,0.659,-1.259,0.893,0.412
28317437,1.482,0.468,-1.123,0.89,0.379
28327488,1.31,0.284,-0.972,0.818,0.322
28337652,1.121,0.098,-0.84,0.689,0.278
28347586,1.055,-0.075,-0.794,0.625,0.3
28357460,0.928,-0.231,-0.695,0.549,0.276
28367436,0.869,-0.37,-0.658,0.521,0.227
28377436,0.811,-0.489,-0.592,0.509,0.22
28387436,0.718,-0.594,-0.513,0.475,0.162
28397590,0.666,-0.687,-0.468,0.46,0.112
28407475,0.568,-0.771,-0.391,0.403,0.084
28417694,0.478,-0.85,-0.317,0.329,0.141
28428841,0.447,-0.919,-0.307,0.285,0.155
28437773,0.539,-0.958,-0.404,0.269,0.234
28447472,0.636,-0.96,-0.511,0.284,0.249
28457436,0.675,-0.938,-0.583,0.272,0.204
28467436,0.728,-0.904,-0.676,0.221,0.156
28477436,0.663,-0.871,-0.632,0.149,0.134
28487436,0.618,-0.851,-0.596,0.094,0.131
28497586,0.582,-0.838,-0.568,0.002,0.129
28507436,0.621,-0.821,-0.59,-0.074,0.179
28517436,0.668,-0.792,-0.614,-0.083,0.25
28527436,0.839,-0.738,-0.725,-0.093,0.412
28538587,1.028,-0.65,-0.857,-0.008,0.567
28547511,1.093,-0.549,-0.917,0.042,0.594
28557436,1.125,-0.455,-0.934,0.157,0.607
28567436,1.064,-0.381,-0.865,0.128,0.606
28577436,1.01,-0.334,-0.774,0.097,0.641
28587735,0.917,-0.311,-0.64,0.016,0.657
28597540,0.888,-0.305,-0.55,0.021,0.697
28607436,0.858,-0.304,-0.491,0.031,0.703
28617436,0.829,-0.308,-0.452,0.079,0.691
28627436,0.834,-0.311,-0.449,0.094,0.697
28638190,0.83,-0.311,-0.442,0.087,0.697
28647585,0.817,-0.31,-0.445,0.044,0.684
28657479,0.795,-0.311,-0.437,0.016,0.664
28667610,0.776,-0.314,-0.421,0.003,0.651
28677436,0.75,-0.319,-0.42,0.015,0.621
28687436,0.666,-0.332,-0.353,0.017,0.565
28697436,0.65,-0.351,-0.322,0.021,0.564
28707436,0.793,-0.349,-0.348,0.107,0.705
28717436,1.007,-0.305,-0.525,0.253,0.821
28727436,1.064,-0.237,-0.573,0.314,0.84
28737528,1.159,-0.166,-0.527,0.327,0.979
28747710,1.135,-0.101,-0.363,0.262,1.043
28757460,1.107,-0.056,-0.275,0.24,1.045
28767436,1.066,-0.029,-0.249,0.272,1.0
28777436,0.982,-0.021,-0.231,0.291,0.909
28787436,0.966,-0.026,-0.186,0.315,0.895
28797559,0.843,-0.046,-0.034,0.338,0.771
28807471,0.839,-0.075,-0.025,0.421,0.726
28817436,0.981,-0.081,-0.263,0.547,0.771
28827436,1.503,-0.011,-1.023,0.812,0.743
28838858,2.009,0.159,-1.596,0.975,0.732
28847718,2.033,0.349,-1.641,0.955,0.728
28857456,1.699,0.459,-1.27,0.789,0.807
28867436,1.332,0.462,-0.811,0.606,0.865
28877436,1.193,0.403,-0.637,0.556,0.842
28887436,1.095,0.329,-0.445,0.526,0.851
28897559,1.057,0.253,-0.366,0.57,0.811
28907456,1.096,0.192,-0.378,0.651,0.795
28917675,1.258,0.166,-0.604,0.751,0.808
28927436,1.376,0.175,-0.811,0.79,0.782
28937436,1.4,0.198,-0.859,0.795,0.767
28947715,1.449,0.221,-0.933,0.813,0.753
28957456,1.579,0.258,-1.03,0.924,0.761
28967436,1.65,0.307,-1.049,1.017,0.767
28977436,1.677,0.354,-1.038,1.11,0.709
28987556,1.631,0.385,-0.933,1.134,0.709
28997480,1.59,0.397,-0.881,1.111,0.719
29007436,1.492,0.387,-0.824,1.031,0.696
29017436,1.476,0.363,-0.872,0.904,0.775
29027436,1.499,0.343,-0.943,0.844,0.804
29037766,1.404,0.316,-0.919,0.699,0.797
29048083,1.255,0.266,-0.822,0.584,0.748
29057443,1.213,0.203,-0.797,0.529,0.746
29067436,1.16,0.142,-0.782,0.477,0.712
29077440,1.135,0.085,-0.824,0.402,0.669
29087436,1.111,0.035,-0.83,0.349,0.652
29097436,1.079,-0.011,-0.888,0.236,0.565
29107436,1.079,-0.05,-0.917,0.132,0.554
29117436,1.077,-0.08,-0.931,0.079,0.535
29127436,1.036,-0.108,-0.874,0.017,0.557
29137436,0.942,-0.143,-0.759,-0.027,0.557
29147524,0.909,-0.184,-0.726,-0.067,0.544
29157940,0.821,-0.228,-0.636,-0.091,0.51
29167597,0.728,-0.28,-0.562,-0.149,0.438
29177436,0.681,-0.334,-0.515,-0.17,0.413
29187436,0.597,-0.388,-0.429,-0.218,0.354
29197436,0.549,-0.442,-0.384,-0.229,0.319
29208443,0.496,-0.491,-0.345,-0.228,0.275
29217507,0.441,-0.538,-0.315,-0.207,0.228
29227436,0.439,-0.576,-0.324,-0.181,0.234
29237436,0.448,-0.601,-0.37,-0.146,0.206
29248742,0.561,-0.601,-0.528,-0.088,0.167
29257722,0.637,-0.575,-0.615,-0.058,0.154
29267456,0.647,-0.541,-0.621,-0.047,0.174
29277436,0.617,-0.513,-0.593,-0.021,0.17
